IDSUCURSAL,NRO_AGENTE_PF,NOMBRE,DIRECCION,LOCALIDAD,PROVINCIA,WESTERN_UNION,ENVIO_NACIONAL,PAGO_FACTURAS,RECARGA_FACIL,HS_LAV,HS_SABADO,HS_DOMINGO,LATITUD,LONGITUD
3198,12049682,JALKA,BELGRANO S/N,PURMAMARCA,Jujuy,0,1,1,0,Lun. a Vie. 09:00hs a 13:00hs y 15:00hs a 19:00hs,Sáb. 09:00hs a 13:00hs y 15:00hs a 19:00hs,Dom. 09:00hs a 13:00hs y 15:00hs a 19:00hs,-23.746326,-65.499418
